ANNIO,DESC_CONSUMO,diag_group,iafas,tipo_consumo,total_neto,total_cantidad
2025,Evaluación de terapia física,Estómago,FISSAL,PROCEDIMIENTO,136.56,24
2025,Evaluación de terapia física,Leucemias,FISSAL,PROCEDIMIENTO,2423.94,426
2025,Evaluación de terapia física,Linfomas,FISSAL,PROCEDIMIENTO,893.33,157
2025,Evaluación de terapia física,Mama,FISSAL,PROCEDIMIENTO,5837.9400000000005,1026
2025,Evaluación de terapia física,Próstata,FISSAL,PROCEDIMIENTO,415.37,73
2025,Evaluación de terapia ocupacional,Cuello uterino,FISSAL,PROCEDIMIENTO,7.48,1
2025,Evaluación de terapia ocupacional,Estómago,FISSAL,PROCEDIMIENTO,7.48,1
2025,Evaluación de terapia ocupacional,Leucemias,FISSAL,PROCEDIMIENTO,22.44,3
2025,Evaluación de terapia ocupacional,Linfomas,FISSAL,PROCEDIMIENTO,14.96,2
2025,Evaluación de terapia ocupacional,Mama,FISSAL,PROCEDIMIENTO,119.68,16
2025,Evaluación de terapia ocupacional,Próstata,FISSAL,PROCEDIMIENTO,22.44,3
2025,Evaluación metabolica de tumor por PET,Colon,FISSAL,PROCEDIMIENTO,19962.4,20
2025,Evaluación metabolica de tumor por PET,Cuello uterino,FISSAL,PROCEDIMIENTO,47909.76,48
2025,Evaluación metabolica de tumor por PET,Cuello uterino,SIS,PROCEDIMIENTO,998.12,1
2025,Evaluación metabolica de tumor por PET,Estómago,FISSAL,PROCEDIMIENTO,20960.52,21
2025,Evaluación metabolica de tumor por PET,Leucemias,FISSAL,PROCEDIMIENTO,4990.6,5
2025,Evaluación metabolica de tumor por PET,Linfomas,FISSAL,PROCEDIMIENTO,357326.96,358
2025,Evaluación metabolica de tumor por PET,Linfomas,SIS,PROCEDIMIENTO,998.12,1
2025,Evaluación metabolica de tumor por PET,Mama,FISSAL,PROCEDIMIENTO,74859.0,75
2025,Evaluación metabolica de tumor por PET,Mama,SIS,PROCEDIMIENTO,998.12,1
2025,Evaluación metabolica de tumor por PET,Próstata,FISSAL,PROCEDIMIENTO,3992.48,4
2025,Evaluación metabolica de tumor por PET,Próstata,SIS,PROCEDIMIENTO,998.12,1
2025,Evaluación médica,Leucemias,FISSAL,PROCEDIMIENTO,3.6,1
2025,Evaluación oral periodica; usuario de salud continuador,Leucemias,FISSAL,PROCEDIMIENTO,21.77,7
2025,Evaluación preanestésica,Colon,FISSAL,PROCEDIMIENTO,1264.39,227
2025,Evaluación preanestésica,Cuello uterino,FISSAL,PROCEDIMIENTO,1682.14,302
2025,Evaluación preanestésica,Cuello uterino,SIS,PROCEDIMIENTO,16.71,3
2025,Evaluación preanestésica,Estómago,FISSAL,PROCEDIMIENTO,1297.81,233
2025,Evaluación preanestésica,Leucemias,FISSAL,PROCEDIMIENTO,1453.77,261
2025,Evaluación preanestésica,Linfomas,FISSAL,PROCEDIMIENTO,701.82,126
2025,Evaluación preanestésica,Mama,FISSAL,PROCEDIMIENTO,4155.22,746
2025,Evaluación preanestésica,Mama,SIS,PROCEDIMIENTO,5.57,1
2025,Evaluación preanestésica,Próstata,FISSAL,PROCEDIMIENTO,1548.46,278
2025,"Evaluación psicologica; incluye Evaluación psicodiagnóstica de personalidad, psicopatología, emocionalidad, habilidades intelectuales (p ej, WAIS-R, Rorschach, MMPI)",Cuello uterino,FISSAL,PROCEDIMIENTO,5.73,1
2025,"Evaluación y manejo subsecuentes de un usuario de salud hospitalizado o en observacion, incluyendo la admision y el alta en un mismo día",Colon,FISSAL,PROCEDIMIENTO,1366.08,24
2025,"Evaluación y manejo subsecuentes de un usuario de salud hospitalizado o en observacion, incluyendo la admision y el alta en un mismo día",Cuello uterino,FISSAL,PROCEDIMIENTO,7513.4400000000005,132
2025,"Evaluación y manejo subsecuentes de un usuario de salud hospitalizado o en observacion, incluyendo la admision y el alta en un mismo día",Estómago,FISSAL,PROCEDIMIENTO,3130.6,55
2025,"Evaluación y manejo subsecuentes de un usuario de salud hospitalizado o en observacion, incluyendo la admision y el alta en un mismo día",Estómago,SIS,PROCEDIMIENTO,113.84,2
2025,"Evaluación y manejo subsecuentes de un usuario de salud hospitalizado o en observacion, incluyendo la admision y el alta en un mismo día",Leucemias,FISSAL,PROCEDIMIENTO,10131.76,178
2025,"Evaluación y manejo subsecuentes de un usuario de salud hospitalizado o en observacion, incluyendo la admision y el alta en un mismo día",Linfomas,FISSAL,PROCEDIMIENTO,4895.12,86
2025,"Evaluación y manejo subsecuentes de un usuario de salud hospitalizado o en observacion, incluyendo la admision y el alta en un mismo día",Mama,FISSAL,PROCEDIMIENTO,5350.48,94
2025,"Evaluación y manejo subsecuentes de un usuario de salud hospitalizado o en observacion, incluyendo la admision y el alta en un mismo día",Próstata,FISSAL,PROCEDIMIENTO,1309.16,23
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Colon,FISSAL,PROCEDIMIENTO,109.2,52
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Cuello uterino,FISSAL,PROCEDIMIENTO,176.4,84
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Cuello uterino,SIS,PROCEDIMIENTO,2.1,1
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Estómago,FISSAL,PROCEDIMIENTO,306.6,146
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Leucemias,FISSAL,PROCEDIMIENTO,1127.7,537
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Leucemias,SIS,PROCEDIMIENTO,4.2,2
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Linfomas,FISSAL,PROCEDIMIENTO,770.7,367
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Mama,FISSAL,PROCEDIMIENTO,470.4,224
2025,"Examen con KOH de muestras de la piel, pelo, o uñas para hongos, huevos de ectoparásito o ácaros (pej: sarna)",Próstata,FISSAL,PROCEDIMIENTO,102.9,49
2025,Examen coprologico funcional,Colon,FISSAL,PROCEDIMIENTO,33.45,15
2025,Examen coprologico funcional,Cuello uterino,FISSAL,PROCEDIMIENTO,53.52,24
2025,Examen coprologico funcional,Estómago,FISSAL,PROCEDIMIENTO,28.990000000000002,13
2025,Examen coprologico funcional,Leucemias,FISSAL,PROCEDIMIENTO,1257.72,564
2025,Examen coprologico funcional,Leucemias,SIS,PROCEDIMIENTO,4.46,2
2025,Examen coprologico funcional,Linfomas,FISSAL,PROCEDIMIENTO,312.2,140
2025,Examen coprologico funcional,Mama,FISSAL,PROCEDIMIENTO,113.73,51
2025,Examen coprologico funcional,Próstata,FISSAL,PROCEDIMIENTO,13.379999999999999,6
2025,"Examen de estado neuroconductual (Evaluación clínica del pensamiento, razonamiento, criterio, p ej conocimiento adquirido, atención, lenguaje, planteamiento y resolución de problemas, y habilidades visuales espaciales), por hora del psicologo o del médico, tanto en contacto cara a cara con el usuario de salud, como por el tiempo interpretación de los resultados de la prueba y de Reparación de reporte",Colon,FISSAL,PROCEDIMIENTO,2.36,1
2025,"Examen de estado neuroconductual (Evaluación clínica del pensamiento, razonamiento, criterio, p ej conocimiento adquirido, atención, lenguaje, planteamiento y resolución de problemas, y habilidades visuales espaciales), por hora del psicologo o del médico, tanto en contacto cara a cara con el usuario de salud, como por el tiempo interpretación de los resultados de la prueba y de Reparación de reporte",Cuello uterino,FISSAL,PROCEDIMIENTO,16.52,7
2025,"Examen de estado neuroconductual (Evaluación clínica del pensamiento, razonamiento, criterio, p ej conocimiento adquirido, atención, lenguaje, planteamiento y resolución de problemas, y habilidades visuales espaciales), por hora del psicologo o del médico, tanto en contacto cara a cara con el usuario de salud, como por el tiempo interpretación de los resultados de la prueba y de Reparación de reporte",Estómago,FISSAL,PROCEDIMIENTO,4.72,2
2025,"Examen de estado neuroconductual (Evaluación clínica del pensamiento, razonamiento, criterio, p ej conocimiento adquirido, atención, lenguaje, planteamiento y resolución de problemas, y habilidades visuales espaciales), por hora del psicologo o del médico, tanto en contacto cara a cara con el usuario de salud, como por el tiempo interpretación de los resultados de la prueba y de Reparación de reporte",Leucemias,FISSAL,PROCEDIMIENTO,9.44,4
2025,"Examen de estado neuroconductual (Evaluación clínica del pensamiento, razonamiento, criterio, p ej conocimiento adquirido, atención, lenguaje, planteamiento y resolución de problemas, y habilidades visuales espaciales), por hora del psicologo o del médico, tanto en contacto cara a cara con el usuario de salud, como por el tiempo interpretación de los resultados de la prueba y de Reparación de reporte",Linfomas,FISSAL,PROCEDIMIENTO,28.319999999999997,12
2025,"Examen de estado neuroconductual (Evaluación clínica del pensamiento, razonamiento, criterio, p ej conocimiento adquirido, atención, lenguaje, planteamiento y resolución de problemas, y habilidades visuales espaciales), por hora del psicologo o del médico, tanto en contacto cara a cara con el usuario de salud, como por el tiempo interpretación de los resultados de la prueba y de Reparación de reporte",Mama,FISSAL,PROCEDIMIENTO,11.799999999999999,5
2025,"Examen de estado neuroconductual (Evaluación clínica del pensamiento, razonamiento, criterio, p ej conocimiento adquirido, atención, lenguaje, planteamiento y resolución de problemas, y habilidades visuales espaciales), por hora del psicologo o del médico, tanto en contacto cara a cara con el usuario de salud, como por el tiempo interpretación de los resultados de la prueba y de Reparación de reporte",Próstata,FISSAL,PROCEDIMIENTO,4.72,2
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Colon,FISSAL,PROCEDIMIENTO,76.48,32
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Colon,SIS,PROCEDIMIENTO,2.39,1
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Cuello uterino,FISSAL,PROCEDIMIENTO,463.66,194
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Estómago,FISSAL,PROCEDIMIENTO,90.82000000000001,38
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Leucemias,FISSAL,PROCEDIMIENTO,2002.82,838
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Leucemias,SIS,PROCEDIMIENTO,4.78,2
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Linfomas,FISSAL,PROCEDIMIENTO,819.77,343
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Linfomas,SIS,PROCEDIMIENTO,4.78,2
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Mama,FISSAL,PROCEDIMIENTO,296.36,124
2025,Examen de frotis directo y de concentracion para Identificación de huevos y parásitos,Próstata,FISSAL,PROCEDIMIENTO,45.41,19
2025,"Examen macroscopico, disección y Reparación de tejido para estudios analíticos no microscopicos (p ej estudios moleculares basados en ácidos nucleicos); en simultáneo con una impronta de contacto, consulta operatoria o Sección por congelacion, cada Reparación de tejido (p ej ganglio linfático único) (registrar separadamente además del código para el procedimiento principal)",Colon,FISSAL,PROCEDIMIENTO,810.03,13
2025,"Examen macroscopico, disección y Reparación de tejido para estudios analíticos no microscopicos (p ej estudios moleculares basados en ácidos nucleicos); en simultáneo con una impronta de contacto, consulta operatoria o Sección por congelacion, cada Reparación de tejido (p ej ganglio linfático único) (registrar separadamente además del código para el procedimiento principal)",Cuello uterino,FISSAL,PROCEDIMIENTO,1744.68,28
2025,"Examen macroscopico, disección y Reparación de tejido para estudios analíticos no microscopicos (p ej estudios moleculares basados en ácidos nucleicos); en simultáneo con una impronta de contacto, consulta operatoria o Sección por congelacion, cada Reparación de tejido (p ej ganglio linfático único) (registrar separadamente además del código para el procedimiento principal)",Cuello uterino,SIS,PROCEDIMIENTO,124.62,2
2025,"Examen macroscopico, disección y Reparación de tejido para estudios analíticos no microscopicos (p ej estudios moleculares basados en ácidos nucleicos); en simultáneo con una impronta de contacto, consulta operatoria o Sección por congelacion, cada Reparación de tejido (p ej ganglio linfático único) (registrar separadamente además del código para el procedimiento principal)",Estómago,FISSAL,PROCEDIMIENTO,1682.3700000000001,27
2025,"Examen macroscopico, disección y Reparación de tejido para estudios analíticos no microscopicos (p ej estudios moleculares basados en ácidos nucleicos); en simultáneo con una impronta de contacto, consulta operatoria o Sección por congelacion, cada Reparación de tejido (p ej ganglio linfático único) (registrar separadamente además del código para el procedimiento principal)",Leucemias,FISSAL,PROCEDIMIENTO,124.62,2
